id,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price
27527902,Brooklyn,Bushwick,40.69498,-73.92258,Entire home/apt,120.0
27287372,Brooklyn,Williamsburg,40.71534,-73.94539,Entire home/apt,409.0
27712922,Brooklyn,Bay Ridge,40.63745,-74.02606,Entire home/apt,180.0
28012942,Manhattan,Upper East Side,40.77899,-73.95243,Entire home/apt,248.0
28014842,Manhattan,East Harlem,40.79465,-73.9437,Entire home/apt,91.0
27785672,Brooklyn,Bushwick,40.70351,-73.91852,Entire home/apt,265.0
27923577,Queens,Jamaica,40.71094,-73.78254,Entire home/apt,245.0
27928809,Brooklyn,Williamsburg,40.71119,-73.94634,Entire home/apt,270.0
28561904,Brooklyn,Bushwick,40.70296439360243,-73.92670124072912,Entire home/apt,150.0
28778214,Manhattan,East Harlem,40.80008,-73.93762,Entire home/apt,135.0
28796546,Brooklyn,Bushwick,40.68807,-73.91902,Entire home/apt,150.0
28838614,Queens,Queens Village,40.72122,-73.75003,Entire home/apt,105.0
28408938,Brooklyn,Williamsburg,40.71749,-73.95529,Entire home/apt,225.0
28500619,Brooklyn,Williamsburg,40.71767,-73.95329,Entire home/apt,300.0
29015079,Brooklyn,Williamsburg,40.71557,-73.95039,Entire home/apt,130.0
29097472,Brooklyn,Williamsburg,40.71682,-73.96493,Entire home/apt,365.0
29654321,Brooklyn,Williamsburg,40.71765,-73.94176,Entire home/apt,152.0
29847492,Manhattan,Upper East Side,40.78335,-73.94685,Entire home/apt,87.0
29877448,Manhattan,Upper East Side,40.76078414916992,-73.96043395996094,Entire home/apt,194.0
29964348,Manhattan,Upper East Side,40.76461,-73.96662,Entire home/apt,3600.0
29990168,Brooklyn,Bushwick,40.68653,-73.91388,Entire home/apt,135.0
29730504,Brooklyn,Bushwick,40.69417,-73.90715,Entire home/apt,106.0
30031616,Manhattan,Upper East Side,40.7723353,-73.950981,Entire home/apt,213.0
30104723,Brooklyn,Williamsburg,40.70811,-73.9503,Entire home/apt,139.0
30236202,Brooklyn,Bushwick,40.69232,-73.92412,Entire home/apt,59.0
30387218,Manhattan,Upper East Side,40.7633888,-73.9596248,Entire home/apt,276.0
30182137,Manhattan,Upper East Side,40.77291870117188,-73.95587921142578,Entire home/apt,83.0
30206047,Manhattan,Upper East Side,40.78435,-73.95391,Entire home/apt,1000.0
30393414,Manhattan,Upper East Side,40.77595,-73.95559,Entire home/apt,284.0
30447204,Brooklyn,Bushwick,40.69368,-73.92567,Entire home/apt,469.0
30499109,Brooklyn,Bushwick,40.69607,-73.91189,Entire home/apt,195.0
30511301,Brooklyn,Williamsburg,40.70775604248047,-73.95317840576172,Entire home/apt,110.0
30531246,Brooklyn,Williamsburg,40.70747,-73.94856,Entire home/apt,143.0
30585315,Brooklyn,Williamsburg,40.70476,-73.94245,Entire home/apt,85.0
30421561,Manhattan,Upper East Side,40.7723353,-73.950981,Entire home/apt,225.0
30695144,Brooklyn,Williamsburg,40.71631,-73.96428,Entire home/apt,450.0
30699302,Brooklyn,Williamsburg,40.71289,-73.96322,Entire home/apt,79.0
30702384,Manhattan,East Harlem,40.80835,-73.94046,Entire home/apt,170.0
30764476,Manhattan,Upper East Side,40.78106,-73.94676,Entire home/apt,104.0
30764990,Brooklyn,Williamsburg,40.7082,-73.9493,Entire home/apt,133.0
30769129,Brooklyn,Williamsburg,40.70723,-73.93902,Entire home/apt,255.0
30915351,Manhattan,Upper East Side,40.77356,-73.94701,Entire home/apt,130.0
31053180,Brooklyn,Williamsburg,40.70765,-73.94257,Entire home/apt,549.0
30811789,Manhattan,East Harlem,40.81514,-73.935,Entire home/apt,125.0
30824853,Brooklyn,Williamsburg,40.71389,-73.96201,Entire home/apt,400.0
31206698,Brooklyn,Bay Ridge,40.63728,-74.03287,Entire home/apt,130.0
31231904,Brooklyn,Bushwick,40.68566,-73.91521,Entire home/apt,100.0
31290477,Brooklyn,Williamsburg,40.71282,-73.93558,Entire home/apt,223.0
31435773,Manhattan,Upper East Side,40.77595,-73.95559,Entire home/apt,207.0
31459394,Manhattan,Upper East Side,40.78058,-73.95198,Entire home/apt,130.0
31549470,Manhattan,Upper East Side,40.77595,-73.95559,Entire home/apt,207.0
31623508,Brooklyn,Bushwick,40.69263,-73.91654,Entire home/apt,100.0
31668308,Brooklyn,Williamsburg,40.71282,-73.94833,Entire home/apt,85.0
31668461,Brooklyn,Williamsburg,40.71636581420898,-73.95480346679688,Entire home/apt,150.0
31933373,Brooklyn,Bushwick,40.69019,-73.91593,Entire home/apt,175.0
32336400,Manhattan,East Harlem,40.78854,-73.94745,Entire home/apt,209.0
32392636,Manhattan,East Harlem,40.80501,-73.93948,Entire home/apt,175.0
32406935,Brooklyn,Bushwick,40.68638,-73.91371,Entire home/apt,180.0
32450788,Brooklyn,Bushwick,40.70087,-73.92069,Entire home/apt,100.0
31994735,Brooklyn,Williamsburg,40.71366,-73.95043,Entire home/apt,215.0
32933643,Manhattan,Upper East Side,40.78258,-73.94507,Entire home/apt,89.0
32937780,Manhattan,East Harlem,40.80645,-73.94145,Entire home/apt,120.0
32990477,Brooklyn,Williamsburg,40.71557,-73.96641,Entire home/apt,199.0
33012494,Brooklyn,Williamsburg,40.71805,-73.95851,Entire home/apt,175.0
33040208,Brooklyn,Williamsburg,40.70985,-73.95799,Entire home/apt,110.0
33653706,Manhattan,Upper East Side,40.77077102661133,-73.95748138427734,Entire home/apt,250.0
33218283,Manhattan,Upper East Side,40.77077102661133,-73.95748138427734,Entire home/apt,163.0
33467371,Manhattan,Upper East Side,40.76727,-73.95778,Entire home/apt,2048.0
33469797,Queens,Jamaica,40.67323,-73.77715,Entire home/apt,83.0
33735398,Brooklyn,Bushwick,40.68862,-73.90912,Entire home/apt,170.0
33776576,Queens,Astoria,40.75993,-73.91071,Entire home/apt,240.0
33785477,Brooklyn,Bushwick,40.69833,-73.92922,Entire home/apt,215.0
33853465,Brooklyn,Bushwick,40.70496,-73.92017,Entire home/apt,250.0
33877798,Manhattan,Upper East Side,40.77851,-73.95248,Entire home/apt,115.0
33930528,Brooklyn,Williamsburg,40.70386,-73.94274,Entire home/apt,116.0
33961505,Brooklyn,Bushwick,40.70163,-73.92547,Entire home/apt,160.0
34127215,Brooklyn,Williamsburg,40.70943,-73.96024,Entire home/apt,901.0
34150118,Manhattan,East Harlem,40.79337,-73.93392,Entire home/apt,170.0
34230593,Manhattan,Upper East Side,40.77545,-73.95043,Entire home/apt,141.0
34363916,Brooklyn,Williamsburg,40.72139,-73.95413,Entire home/apt,800.0
34384958,Manhattan,Upper East Side,40.7798,-73.9503,Entire home/apt,130.0
34537321,Manhattan,Upper East Side,40.76048,-73.96175,Entire home/apt,100.0
34620162,Queens,Queens Village,40.72205,-73.73571,Entire home/apt,88.0
34746284,Brooklyn,Williamsburg,40.70671,-73.94499,Entire home/apt,225.0
34926055,Manhattan,Upper East Side,40.78485,-73.95061,Entire home/apt,120.0
35334728,Brooklyn,Williamsburg,40.71976,-73.96324,Entire home/apt,375.0
35149540,Brooklyn,Bushwick,40.6984527377775,-73.92151327325223,Entire home/apt,1599.0
35191797,Manhattan,Upper East Side,40.77840805053711,-73.95562744140625,Entire home/apt,92.0
